   0.00594384    0.00770708     0.0108148     0.0174578      0.038811     -0.288177             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00227828    0.00220804    0.00196057    0.00143536   0.000672583   0.000106098             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  7.34679e-005  3.78418e-005  1.48843e-005  3.86673e-006  5.16692e-007  2.19231e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00404911    0.00442228    0.00459035    0.00416706    0.00263037   0.000594878             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00148798    0.00121924   0.000842455   0.000428842   0.000122595  1.09017e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  5.34489e-005  2.52281e-005  8.84427e-006  1.99506e-006  2.27264e-007   8.2421e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0147239     -0.015974    -0.0167951    -0.0161093    -0.0116262   -0.00327962             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00104775  -0.000686562  -0.000361389  -0.000133207 -2.67259e-005 -1.65877e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
    0.0052595    0.00682311    0.00957721     0.0154607     0.0343595     -0.255333             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0     0.0020221    0.00195949    0.00173961    0.00127335    0.00059656  9.40909e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  6.51786e-005  3.35692e-005  1.32026e-005  3.42955e-006  4.58238e-007  1.94417e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00359445    0.00392511    0.00407352    0.00369709    0.00233317   0.000527559             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00132042    0.00108181   0.000747393   0.000380398   0.000108731  9.66788e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  4.74169e-005  2.23791e-005  7.84483e-006  1.76947e-006  2.01552e-007  7.30921e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0130709    -0.0141787     -0.014905    -0.0142933     -0.010313   -0.00290852             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  -0.000929633  -0.000609102  -0.000320582  -0.000118153 -2.37029e-005 -1.47102e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
  0.000684337   0.000883972    0.00123757    0.00199713    0.00445153    -0.0328438             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000256184   0.000248547   0.000220966   0.000162002  7.60228e-005  1.20073e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  8.28929e-006  4.27253e-006  1.68169e-006  4.37177e-007  5.84542e-008  2.48139e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000454655   0.000497178   0.000516828   0.000469971     0.0002972  6.73189e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000167556   0.000137431  9.50618e-005  4.84439e-005  1.38635e-005  1.23387e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    6.032e-006  2.84901e-006  9.99441e-007  2.25592e-007  2.57122e-008  9.32892e-010             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00165296   -0.00179529   -0.00189012   -0.00181597   -0.00131318  -0.000371099             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  -0.000118115 -7.74595e-005 -4.08077e-005 -1.50548e-005 -3.02295e-006 -1.87746e-007             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
    0.0048066    0.00593473     0.0077011     0.0108074     0.0174481     0.0387905     -0.288083             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00225351    0.00227929    0.00221106    0.00196523    0.00144048   0.000675886   0.000106782             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00011971  7.39139e-005  3.80997e-005  1.50069e-005  3.90103e-006  5.20954e-007  2.21313e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00363315    0.00404759    0.00442456    0.00459615    0.00417688     0.0026409   0.000598382             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00164407    0.00148811    0.00121987   0.000843435   0.000429275   0.000122527  1.08783e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   9.2732e-005  5.36839e-005  2.53389e-005  8.89838e-006  2.00449e-006  2.26753e-007  8.22058e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0134141    -0.0147384    -0.0160039    -0.0168086    -0.0161098    -0.0116436   -0.00333402             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00139835   -0.00105021  -0.000687176  -0.000362893  -0.000135036 -2.67231e-005 -1.63516e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
   0.00425245    0.00525296    0.00681864    0.00957102     0.0154521     0.0343416     -0.255243             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00200012    0.00202278    0.00196197    0.00174357    0.00127779   0.000599442  9.46905e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000106203  6.55684e-005  3.37952e-005  1.33102e-005  3.45971e-006  4.61984e-007  1.96249e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00322527     0.0035927    0.00392671    0.00407826    0.00370546    0.00234232   0.000530629             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00145895    0.00132041    0.00108227   0.000748196   0.000380751   0.000108662  9.64637e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  8.22659e-005  4.76212e-005  2.24755e-005  7.89219e-006   1.7777e-006  2.01084e-007   7.2896e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0119083    -0.0130823    -0.0142037    -0.0149154    -0.0142923    -0.0103275   -0.00295655             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00124071  -0.000931728  -0.000609592  -0.000321888  -0.000119765 -2.36987e-005 -1.44999e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
  0.000554156   0.000681772    0.00088246    0.00123641      0.001996    0.00444896    -0.0328396             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000253389    0.00025651   0.000249085   0.000221656   0.000162691  7.64434e-005  1.20914e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  1.35078e-005  8.34541e-006  4.30453e-006  1.69661e-006  4.41323e-007  5.89704e-008  2.50634e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000407877   0.000454888   0.000497853   0.000517887   0.000471415    0.00029858  6.77537e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000185115   0.000167701   0.000137603  9.52387e-005  4.85244e-005  1.38641e-005   1.2319e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  1.04661e-005   6.0627e-006  2.86341e-006  1.00619e-006  2.26795e-007  2.56692e-008  9.30974e-010             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00150587   -0.00165608   -0.00180023   -0.00189318   -0.00181742   -0.00131605  -0.000377472             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  -0.000157644   -0.00011848 -7.75838e-005  -4.1005e-005 -1.52709e-005 -3.02442e-006 -1.85177e-007             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
   0.00401187    0.00479559      0.005926    0.00769215     0.0107996     0.0174397     0.0387746     -0.287996             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00217981    0.00225378    0.00228129    0.00221437    0.00196935    0.00144456    0.00067881   0.000107469             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000171842   0.000120251  7.42767e-005  3.83133e-005  1.50944e-005  3.92525e-006   5.2554e-007  2.23856e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00323463    0.00362827    0.00404526    0.00442442    0.00459942     0.0041844    0.00264951   0.000601414             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00171079    0.00164479     0.0014896     0.0012218   0.000844776   0.000429566   0.000122588  1.09289e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000139281  9.30603e-005  5.38618e-005  2.54346e-005  8.91718e-006  2.00316e-006  2.27447e-007  8.30237e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0122863    -0.0135579    -0.0148987    -0.0161583    -0.0169595    -0.0162646    -0.0117909   -0.00334226             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00170766   -0.00140264   -0.00105258  -0.000690198  -0.000366364  -0.000134826 -2.64451e-005 -1.65834e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
   0.00354885    0.00424395    0.00524592    0.00681103     0.0095642     0.0154445     0.0343275     -0.255159             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00193469    0.00200016    0.00202435    0.00196472    0.00174707     0.0012813    0.00060199  9.52931e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000152449   0.000106673  6.58847e-005  3.39819e-005  1.33869e-005  3.48092e-006  4.66017e-007  1.98491e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00287152    0.00322059    0.00359025    0.00392618    0.00408078    0.00371181    0.00234977    0.00053328             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00151816    0.00145945    0.00132161    0.00108388   0.000749322   0.000380979   0.000108709  9.69059e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00012356    8.255e-005   4.7775e-005  2.25586e-005  7.90826e-006  1.77638e-006  2.01685e-007  7.36163e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0109069    -0.0120345     -0.013223    -0.0143392    -0.0150478    -0.0144284    -0.0104574   -0.00296365             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00151512   -0.00124439   -0.00093375   -0.00061222  -0.000324941  -0.000119569 -2.34504e-005 -1.47044e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
  0.000463018    0.00055165   0.000680071   0.000881119    0.00123543    0.00199518    0.00444711    -0.0328366             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00024512   0.000253627   0.000256939   0.000249646   0.000222277   0.000163259  7.68199e-005  1.21758e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  1.93928e-005  1.35782e-005  8.39195e-006  4.33142e-006  1.70756e-006  4.44322e-007  5.95227e-008  2.53651e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000363111   0.000407685   0.000455008   0.000498233   0.000518642   0.000472586   0.000299736   6.8134e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000192628   0.000185341   0.000167995   0.000137918  9.54538e-005  4.85875e-005  1.38791e-005   1.2383e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  1.57216e-005  1.05103e-005  6.08678e-006  2.87604e-006  1.00892e-006  2.26776e-007  2.57622e-008  9.40742e-010             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00137942   -0.00152345   -0.00167561   -0.00181915   -0.00191173   -0.00183622   -0.00133352  -0.000378613             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  -0.000192535  -0.000158243  -0.000118831 -7.79774e-005 -4.14233e-005 -1.52563e-005 -2.99466e-006 -1.87904e-007             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
   0.00342646    0.00400607     0.0047924    0.00592338    0.00769106     0.0107991     0.0174369     0.0387634     -0.287915             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00208209    0.00217916    0.00225434    0.00228255    0.00221607     0.0019715    0.00144754   0.000681307   0.000108082             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000225193   0.000172286   0.000120592  7.45197e-005  3.84477e-005  1.51596e-005  3.95123e-006  5.29894e-007   2.2586e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00287628    0.00323038     0.0036258    0.00404397    0.00442514    0.00460321    0.00419183     0.0026581   0.000604328             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00171325    0.00171028    0.00164518     0.0014907    0.00122293   0.000845327   0.000429954   0.000122735  1.09194e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000188436   0.000139548   9.3218e-005  5.39675e-005  2.54632e-005  8.92308e-006  2.01067e-006  2.28596e-007  8.31097e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0111336    -0.0123064    -0.0135925    -0.0149316     -0.016196    -0.0170095     -0.016323    -0.0117615   -0.00332635             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00196126   -0.00171207   -0.00140549   -0.00105611  -0.000694748  -0.000365756  -0.000133955 -2.67563e-005 -1.66243e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
    0.0030307    0.00354476    0.00424172    0.00524391    0.00681021    0.00956369     0.0154418     0.0343175      -0.25508             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00184793    0.00193392    0.00200045    0.00202528    0.00196606    0.00174883    0.00128384   0.000604161  9.58303e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000199775    0.00015283   0.000106967   6.6095e-005  3.40984e-005  1.34437e-005  3.50372e-006  4.69846e-007  2.00255e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0     0.0025534    0.00286743    0.00321805    0.00358874    0.00392644    0.00408377    0.00371809    0.00235721   0.000535827             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00152033    0.00151756    0.00145966    0.00132246    0.00108479    0.00074975   0.000381293   0.000108831  9.68157e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000167163   0.000123786   8.2683e-005  4.78649e-005  2.25822e-005   7.9129e-006  1.78291e-006   2.0269e-007  7.36876e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00988347    -0.0109236    -0.0120639    -0.0132509    -0.0143712    -0.0150907     -0.014479    -0.0104305   -0.00294933             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0017401    -0.0015189   -0.00124682  -0.000936798  -0.000616207  -0.000324376  -0.000118788 -2.37247e-005 -1.47396e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
  0.000395761   0.000461304   0.000550678   0.000679468   0.000880848     0.0012354    0.00199509    0.00444594    -0.0328348             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000234165   0.000245244   0.000253888   0.000257275   0.000250018   0.000222671   0.000163698  7.71467e-005  1.22518e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   2.5418e-005  1.94561e-005  1.36257e-005  8.42477e-006  4.34928e-006  1.71594e-006  4.47516e-007  6.00482e-008  2.56055e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000322882   0.000362946   0.000407748   0.000455226   0.000498694   0.000519439   0.000473735   0.000300886  6.85003e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000192917   0.000192717   0.000185522   0.000168238    0.00013814  9.55771e-005  4.86604e-005  1.39035e-005  1.23788e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  2.12733e-005  1.57623e-005   1.0535e-005  6.10256e-006  2.88102e-006  1.01018e-006  2.27753e-007  2.59062e-008  9.42207e-010             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00125008   -0.00138282   -0.00152857   -0.00168063   -0.00182478   -0.00191874   -0.00184402     -0.001331  -0.000377011             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0  -0.000221164  -0.000193171  -0.000158676  -0.000119309 -7.85415e-005 -4.13799e-005 -1.51667e-005 -3.03156e-006 -1.88465e-007             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
    0.0029712    0.00342014    0.00400166    0.00478821     0.0059201    0.00768814     0.0107958     0.0174325     0.0387515     -0.287841             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00197324    0.00208049    0.00217854    0.00225421    0.00228279     0.0022169    0.00197379    0.00145115   0.000684247   0.000108732             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000276244   0.000225657   0.000172703   0.000120942  7.47681e-005  3.86148e-005  1.52531e-005  3.98032e-006  5.34582e-007  2.28265e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00256022     0.0028723    0.00322783      0.003624    0.00404334    0.00442613    0.00460652    0.00419814      0.002665   0.000606763             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00167526    0.00171317    0.00171125    0.00164695    0.00149277    0.00122464   0.000846786   0.000430874   0.000123109   1.0979e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00023637   0.000188778   0.000139808  9.34383e-005   5.4092e-005  2.55353e-005  8.96753e-006  2.02123e-006   2.2971e-007  8.36934e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    -0.0100823    -0.0111441    -0.0123301    -0.0136141    -0.0149625    -0.0162362     -0.017066    -0.0163305    -0.0117648   -0.00333831             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00215907   -0.00196728   -0.00171683   -0.00141081   -0.00106281  -0.000695128  -0.000365069  -0.000135435 -2.69007e-005 -1.68156e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
   0.00262782      0.003026    0.00354138    0.00423828    0.00524116    0.00680767     0.0095607     0.0154376     0.0343067     -0.255007             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00175127    0.00184632    0.00193318    0.00200015     0.0020253    0.00196662    0.00175071    0.00128694   0.000606724     9.64e-005             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   0.000245057   0.000200169   0.000153187   0.000107268    6.631e-005   3.4244e-005  1.35256e-005  3.52926e-006   4.7397e-007  2.02373e-008             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00227281    0.00254959    0.00286487    0.00321612    0.00358783    0.00392696    0.00408635    0.00372339    0.00236317   0.000537951             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00148659    0.00152011    0.00151828    0.00146109    0.00132418    0.00108621   0.000750984   0.000382081   0.000109155   9.7337e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0    0.00020968   0.000167452   0.000124006  8.28717e-005  4.79716e-005  2.26444e-005  7.95174e-006  1.79215e-006  2.03664e-007  7.42003e-009             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00895007   -0.00989183    -0.0109435    -0.0120819    -0.0132771    -0.0144055    -0.0151395    -0.0144844    -0.0104327   -0.00295974             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0   -0.00191554   -0.00174528   -0.00152299   -0.00125142  -0.000942666  -0.000616494  -0.000323741  -0.000120092 -2.38512e-005 -1.49083e-006             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0             0 
